customer_zone_id,customer_city,customer_state,demand,customer_latitude,customer_longitude,avg_freight_value_x,avg_actual_distance_km_x,seller_center_id,seller_zip_code_prefix,seller_city,seller_state,historical_orders,seller_latitude,seller_longitude,avg_freight_value_y,avg_actual_distance_km_y,warehouse_capacity,capacity_utilization_if_proportional,distance_km,cost_per_km_per_order,transportation_cost
salvador_BA,salvador,BA,1349,-12.959523034948807,-38.45821835564978,25.378613787991103,1402.125960689663,FC_13405_piracicaba_SP,13405,piracicaba,SP,1562,-22.708702100662567,-47.66470085247146,16.162823303457106,402.10211782744506,3688,0.4235357917570499,1456.5980274966073,1.0,1964950.7390929232
salvador_BA,salvador,BA,1349,-12.959523034948807,-38.45821835564978,25.378613787991103,1402.125960689663,FC_4782_sao_paulo_SP,4782,sao paulo,SP,1485,-23.69101304628181,-46.703810106207634,16.803589225589224,488.1816857357616,3506,0.4235596120935539,1475.9410616846258,1.0,1991044.4922125603
salvador_BA,salvador,BA,1349,-12.959523034948807,-38.45821835564978,25.378613787991103,1402.125960689663,FC_8577_itaquaquecetuba_SP,8577,itaquaquecetuba,SP,1441,-23.48611145466222,-46.36672076531711,37.76691880638445,547.6086022236634,3402,0.4235743680188125,1437.0319275863135,1.0,1938556.0703139368
salvador_BA,salvador,BA,1349,-12.959523034948807,-38.45821835564978,25.378613787991103,1402.125960689663,FC_3204_sao_paulo_SP,3204,sao paulo,SP,1415,-23.59549859480055,-46.55972696351708,23.732226148409893,569.47353801252,3341,0.4235258904519605,1458.5924850892773,1.0,1967641.262385435
salvador_BA,salvador,BA,1349,-12.959523034948807,-38.45821835564978,25.378613787991103,1402.125960689663,FC_4160_sao_paulo_SP,4160,sao paulo,SP,1210,-23.62547545562188,-46.61200044104113,14.520239669421484,666.5871107099737,2857,0.42352117605880296,1464.471222006752,1.0,1975571.6784871083
salvador_BA,salvador,BA,1349,-12.959523034948807,-38.45821835564978,25.378613787991103,1402.125960689663,FC_13232_campo_limpo_paulista_SP,13232,campo limpo paulista,SP,1177,-23.21174633273221,-46.762875138051314,19.43606627017842,508.7518574552949,2779,0.4235336451961137,1437.809105994265,1.0,1939604.4839862636
salvador_BA,salvador,BA,1349,-12.959523034948807,-38.45821835564978,25.378613787991103,1402.125960689663,FC_3426_sao_paulo_SP,3426,sao paulo,SP,1152,-23.552336441109286,-46.53686856423848,17.834270833333335,622.6592477369251,2720,0.4235294117647059,1453.3621401614025,1.0,1960585.527077732
salvador_BA,salvador,BA,1349,-12.959523034948807,-38.45821835564978,25.378613787991103,1402.125960689663,FC_14840_guariba_SP,14840,guariba,SP,1147,-21.36350170979939,-48.22960077888057,17.43456843940715,610.5904937641259,2708,0.42355982274741505,1395.8139555884122,1.0,1882953.0260887682
guarulhos_SP,guarulhos,SP,1292,-23.44495243289397,-46.49858442326199,14.464798761609908,223.45122814342187,FC_14940_ibitinga_SP,14940,ibitinga,SP,7595,-21.75732063771276,-48.82974353343716,17.77237788018433,539.5559178849824,17934,0.42349726775956287,304.0966865198374,1.0,392892.91898362996
guarulhos_SP,guarulhos,SP,1292,-23.44495243289397,-46.49858442326199,14.464798761609908,223.45122814342187,FC_5849_sao_paulo_SP,5849,sao paulo,SP,2004,-23.65236617784017,-46.75575337195746,13.733612774451098,600.1033323270341,4732,0.4234995773457312,34.915818170167995,1.0,45111.23707585705
guarulhos_SP,guarulhos,SP,1292,-23.44495243289397,-46.49858442326199,14.464798761609908,223.45122814342187,FC_15025_sao_jose_do_rio_preto_SP,15025,sao jose do rio preto,SP,1998,-20.80670693101839,-49.389164535249215,18.31210710710711,691.0924322160539,4717,0.4235743057027772,417.95663120222565,1.0,539999.9675132756
guarulhos_SP,guarulhos,SP,1292,-23.44495243289397,-46.49858442326199,14.464798761609908,223.45122814342187,FC_9015_santo_andre_SP,9015,santo andre,SP,1710,-23.659363636440848,-46.52318334052176,14.45021052631579,609.9358286132139,4037,0.4235818677235571,23.972928455183386,1.0,30973.023564096933
guarulhos_SP,guarulhos,SP,1292,-23.44495243289397,-46.49858442326199,14.464798761609908,223.45122814342187,FC_13405_piracicaba_SP,13405,piracicaba,SP,1562,-22.708702100662567,-47.66470085247146,16.162823303457106,402.10211782744506,3688,0.4235357917570499,144.67918030819968,1.0,186925.500958194
guarulhos_SP,guarulhos,SP,1292,-23.44495243289397,-46.49858442326199,14.464798761609908,223.45122814342187,FC_4782_sao_paulo_SP,4782,sao paulo,SP,1485,-23.69101304628181,-46.703810106207634,16.803589225589224,488.1816857357616,3506,0.4235596120935539,34.43992417516367,1.0,44496.38203431146
guarulhos_SP,guarulhos,SP,1292,-23.44495243289397,-46.49858442326199,14.464798761609908,223.45122814342187,FC_8577_itaquaquecetuba_SP,8577,itaquaquecetuba,SP,1441,-23.48611145466222,-46.36672076531711,37.76691880638445,547.6086022236634,3402,0.4235743680188125,14.207310603117989,1.0,18355.84529922844
guarulhos_SP,guarulhos,SP,1292,-23.44495243289397,-46.49858442326199,14.464798761609908,223.45122814342187,FC_3204_sao_paulo_SP,3204,sao paulo,SP,1415,-23.59549859480055,-46.55972696351708,23.732226148409893,569.47353801252,3341,0.4235258904519605,17.863034424641352,1.0,23079.040476636626
guarulhos_SP,guarulhos,SP,1292,-23.44495243289397,-46.49858442326199,14.464798761609908,223.45122814342187,FC_4160_sao_paulo_SP,4160,sao paulo,SP,1210,-23.62547545562188,-46.61200044104113,14.520239669421484,666.5871107099737,2857,0.42352117605880296,23.165054363814647,1.0,29929.250238048524
guarulhos_SP,guarulhos,SP,1292,-23.44495243289397,-46.49858442326199,14.464798761609908,223.45122814342187,FC_13232_campo_limpo_paulista_SP,13232,campo limpo paulista,SP,1177,-23.21174633273221,-46.762875138051314,19.43606627017842,508.7518574552949,2779,0.4235336451961137,37.42514621998485,1.0,48353.28891622043
guarulhos_SP,guarulhos,SP,1292,-23.44495243289397,-46.49858442326199,14.464798761609908,223.45122814342187,FC_3426_sao_paulo_SP,3426,sao paulo,SP,1152,-23.552336441109286,-46.53686856423848,17.834270833333335,622.6592477369251,2720,0.4235294117647059,12.562557478226445,1.0,16230.824261868567
guarulhos_SP,guarulhos,SP,1292,-23.44495243289397,-46.49858442326199,14.464798761609908,223.45122814342187,FC_14840_guariba_SP,14840,guariba,SP,1147,-21.36350170979939,-48.22960077888057,17.43456843940715,610.5904937641259,2708,0.42355982274741505,291.9395568601781,1.0,377185.90746335004
sao_bernardo_do_campo_SP,sao bernardo do campo,SP,1037,-23.706925248117653,-46.5645913990011,13.702892960462874,205.92563326698797,FC_14940_ibitinga_SP,14940,ibitinga,SP,7595,-21.75732063771276,-48.82974353343716,17.77237788018433,539.5559178849824,17934,0.42349726775956287,317.7331846129252,1.0,329489.3124436034
sao_bernardo_do_campo_SP,sao bernardo do campo,SP,1037,-23.706925248117653,-46.5645913990011,13.702892960462874,205.92563326698797,FC_5849_sao_paulo_SP,5849,sao paulo,SP,2004,-23.65236617784017,-46.75575337195746,13.733612774451098,600.1033323270341,4732,0.4234995773457312,20.390006271371536,1.0,21144.436503412282
sao_bernardo_do_campo_SP,sao bernardo do campo,SP,1037,-23.706925248117653,-46.5645913990011,13.702892960462874,205.92563326698797,FC_15025_sao_jose_do_rio_preto_SP,15025,sao jose do rio preto,SP,1998,-20.80670693101839,-49.389164535249215,18.31210710710711,691.0924322160539,4717,0.4235743057027772,434.1239715386025,1.0,450186.5584855308
sao_bernardo_do_campo_SP,sao bernardo do campo,SP,1037,-23.706925248117653,-46.5645913990011,13.702892960462874,205.92563326698797,FC_9015_santo_andre_SP,9015,santo andre,SP,1710,-23.659363636440848,-46.52318334052176,14.45021052631579,609.9358286132139,4037,0.4235818677235571,6.76380251330932,1.0,7014.063206301765
sao_bernardo_do_campo_SP,sao bernardo do campo,SP,1037,-23.706925248117653,-46.5645913990011,13.702892960462874,205.92563326698797,FC_13405_piracicaba_SP,13405,piracicaba,SP,1562,-22.708702100662567,-47.66470085247146,16.162823303457106,402.10211782744506,3688,0.4235357917570499,157.9871424514028,1.0,163832.6667221047
sao_bernardo_do_campo_SP,sao bernardo do campo,SP,1037,-23.706925248117653,-46.5645913990011,13.702892960462874,205.92563326698797,FC_4782_sao_paulo_SP,4782,sao paulo,SP,1485,-23.69101304628181,-46.703810106207634,16.803589225589224,488.1816857357616,3506,0.4235596120935539,14.284948426328349,1.0,14813.491518102497
sao_bernardo_do_campo_SP,sao bernardo do campo,SP,1037,-23.706925248117653,-46.5645913990011,13.702892960462874,205.92563326698797,FC_8577_itaquaquecetuba_SP,8577,itaquaquecetuba,SP,1441,-23.48611145466222,-46.36672076531711,37.76691880638445,547.6086022236634,3402,0.4235743680188125,31.770982932460434,1.0,32946.50930096147
sao_bernardo_do_campo_SP,sao bernardo do campo,SP,1037,-23.706925248117653,-46.5645913990011,13.702892960462874,205.92563326698797,FC_3204_sao_paulo_SP,3204,sao paulo,SP,1415,-23.59549859480055,-46.55972696351708,23.732226148409893,569.47353801252,3341,0.4235258904519605,12.399981211457431,1.0,12858.780516281357
sao_bernardo_do_campo_SP,sao bernardo do campo,SP,1037,-23.706925248117653,-46.5645913990011,13.702892960462874,205.92563326698797,FC_4160_sao_paulo_SP,4160,sao paulo,SP,1210,-23.62547545562188,-46.61200044104113,14.520239669421484,666.5871107099737,2857,0.42352117605880296,10.263437098446717,1.0,10643.184271089245
sao_bernardo_do_campo_SP,sao bernardo do campo,SP,1037,-23.706925248117653,-46.5645913990011,13.702892960462874,205.92563326698797,FC_13232_campo_limpo_paulista_SP,13232,campo limpo paulista,SP,1177,-23.21174633273221,-46.762875138051314,19.43606627017842,508.7518574552949,2779,0.4235336451961137,58.65859838480181,1.0,60828.96652503948
sao_bernardo_do_campo_SP,sao bernardo do campo,SP,1037,-23.706925248117653,-46.5645913990011,13.702892960462874,205.92563326698797,FC_3426_sao_paulo_SP,3426,sao paulo,SP,1152,-23.552336441109286,-46.53686856423848,17.834270833333335,622.6592477369251,2720,0.4235294117647059,17.41994741443713,1.0,18064.4854687713
sao_bernardo_do_campo_SP,sao bernardo do campo,SP,1037,-23.706925248117653,-46.5645913990011,13.702892960462874,205.92563326698797,FC_14840_guariba_SP,14840,guariba,SP,1147,-21.36350170979939,-48.22960077888057,17.43456843940715,610.5904937641259,2708,0.42355982274741505,311.66675604932556,1.0,323198.4260231506
niteroi_RJ,niteroi,RJ,956,-22.895656455043287,-43.085011601320254,20.396223849372387,487.0010168915021,FC_14940_ibitinga_SP,14940,ibitinga,SP,7595,-21.75732063771276,-48.82974353343716,17.77237788018433,539.5559178849824,17934,0.42349726775956287,604.2538286381789,1.0,577666.6601780991
niteroi_RJ,niteroi,RJ,956,-22.895656455043287,-43.085011601320254,20.396223849372387,487.0010168915021,FC_5849_sao_paulo_SP,5849,sao paulo,SP,2004,-23.65236617784017,-46.75575337195746,13.733612774451098,600.1033323270341,4732,0.4234995773457312,384.26469241017173,1.0,367357.04594412417
niteroi_RJ,niteroi,RJ,956,-22.895656455043287,-43.085011601320254,20.396223849372387,487.0010168915021,FC_15025_sao_jose_do_rio_preto_SP,15025,sao jose do rio preto,SP,1998,-20.80670693101839,-49.389164535249215,18.31210710710711,691.0924322160539,4717,0.4235743057027772,690.7532944297513,1.0,660360.1494748422
niteroi_RJ,niteroi,RJ,956,-22.895656455043287,-43.085011601320254,20.396223849372387,487.0010168915021,FC_9015_santo_andre_SP,9015,santo andre,SP,1710,-23.659363636440848,-46.52318334052176,14.45021052631579,609.9358286132139,4037,0.4235818677235571,361.2975081931158,1.0,345400.4178326187
niteroi_RJ,niteroi,RJ,956,-22.895656455043287,-43.085011601320254,20.396223849372387,487.0010168915021,FC_13405_piracicaba_SP,13405,piracicaba,SP,1562,-22.708702100662567,-47.66470085247146,16.162823303457106,402.10211782744506,3688,0.4235357917570499,469.8814193745477,1.0,449206.6369220676
niteroi_RJ,niteroi,RJ,956,-22.895656455043287,-43.085011601320254,20.396223849372387,487.0010168915021,FC_4782_sao_paulo_SP,4782,sao paulo,SP,1485,-23.69101304628181,-46.703810106207634,16.803589225589224,488.1816857357616,3506,0.4235596120935539,380.0141965835919,1.0,363293.57193391386
niteroi_RJ,niteroi,RJ,956,-22.895656455043287,-43.085011601320254,20.396223849372387,487.0010168915021,FC_8577_itaquaquecetuba_SP,8577,itaquaquecetuba,SP,1441,-23.48611145466222,-46.36672076531711,37.76691880638445,547.6086022236634,3402,0.4235743680188125,341.7800515440142,1.0,326741.7292760776
niteroi_RJ,niteroi,RJ,956,-22.895656455043287,-43.085011601320254,20.396223849372387,487.0010168915021,FC_3204_sao_paulo_SP,3204,sao paulo,SP,1415,-23.59549859480055,-46.55972696351708,23.732226148409893,569.47353801252,3341,0.4235258904519605,363.42322477639624,1.0,347432.6028862348
niteroi_RJ,niteroi,RJ,956,-22.895656455043287,-43.085011601320254,20.396223849372387,487.0010168915021,FC_4160_sao_paulo_SP,4160,sao paulo,SP,1210,-23.62547545562188,-46.61200044104113,14.520239669421484,666.5871107099737,2857,0.42352117605880296,369.3195791001234,1.0,353069.517619718
niteroi_RJ,niteroi,RJ,956,-22.895656455043287,-43.085011601320254,20.396223849372387,487.0010168915021,FC_13232_campo_limpo_paulista_SP,13232,campo limpo paulista,SP,1177,-23.21174633273221,-46.762875138051314,19.43606627017842,508.7518574552949,2779,0.4235336451961137,377.9267994320256,1.0,361298.02025701647
niteroi_RJ,niteroi,RJ,956,-22.895656455043287,-43.085011601320254,20.396223849372387,487.0010168915021,FC_3426_sao_paulo_SP,3426,sao paulo,SP,1152,-23.552336441109286,-46.53686856423848,17.834270833333335,622.6592477369251,2720,0.4235294117647059,360.1951025994874,1.0,344346.51808511
niteroi_RJ,niteroi,RJ,956,-22.895656455043287,-43.085011601320254,20.396223849372387,487.0010168915021,FC_14840_guariba_SP,14840,guariba,SP,1147,-21.36350170979939,-48.22960077888057,17.43456843940715,610.5904937641259,2708,0.42355982274741505,556.5785211567388,1.0,532089.0662258423
santo_andre_SP,santo andre,SP,870,-23.661437311247447,-46.52183635666706,14.210436781609197,234.744383980797,FC_14940_ibitinga_SP,14940,ibitinga,SP,7595,-21.75732063771276,-48.82974353343716,17.77237788018433,539.5559178849824,17934,0.42349726775956287,317.5878921085469,1.0,276301.4661344358
santo_andre_SP,santo andre,SP,870,-23.661437311247447,-46.52183635666706,14.210436781609197,234.744383980797,FC_5849_sao_paulo_SP,5849,sao paulo,SP,2004,-23.65236617784017,-46.75575337195746,13.733612774451098,600.1033323270341,4732,0.4234995773457312,23.84593404055874,1.0,20745.962615286102
santo_andre_SP,santo andre,SP,870,-23.661437311247447,-46.52183635666706,14.210436781609197,234.744383980797,FC_15025_sao_jose_do_rio_preto_SP,15025,sao jose do rio preto,SP,1998,-20.80670693101839,-49.389164535249215,18.31210710710711,691.0924322160539,4717,0.4235743057027772,433.39630676633266,1.0,377054.7868867094
santo_andre_SP,santo andre,SP,870,-23.661437311247447,-46.52183635666706,14.210436781609197,234.744383980797,FC_9015_santo_andre_SP,9015,santo andre,SP,1710,-23.659363636440848,-46.52318334052176,14.45021052631579,609.9358286132139,4037,0.4235818677235571,0.2683067596762794,1.0,233.4268809183631
santo_andre_SP,santo andre,SP,870,-23.661437311247447,-46.52183635666706,14.210436781609197,234.744383980797,FC_13405_piracicaba_SP,13405,piracicaba,SP,1562,-22.708702100662567,-47.66470085247146,16.162823303457106,402.10211782744506,3688,0.4235357917570499,157.69874879236315,1.0,137197.91144935595
santo_andre_SP,santo andre,SP,870,-23.661437311247447,-46.52183635666706,14.210436781609197,234.744383980797,FC_4782_sao_paulo_SP,4782,sao paulo,SP,1485,-23.69101304628181,-46.703810106207634,16.803589225589224,488.1816857357616,3506,0.4235596120935539,18.820949014829583,1.0,16374.225642901738
santo_andre_SP,santo andre,SP,870,-23.661437311247447,-46.52183635666706,14.210436781609197,234.744383980797,FC_8577_itaquaquecetuba_SP,8577,itaquaquecetuba,SP,1441,-23.48611145466222,-46.36672076531711,37.76691880638445,547.6086022236634,3402,0.4235743680188125,25.099430670869058,1.0,21836.50468365608
santo_andre_SP,santo andre,SP,870,-23.661437311247447,-46.52183635666706,14.210436781609197,234.744383980797,FC_3204_sao_paulo_SP,3204,sao paulo,SP,1415,-23.59549859480055,-46.55972696351708,23.732226148409893,569.47353801252,3341,0.4235258904519605,8.286055984367316,1.0,7208.868706399565
santo_andre_SP,santo andre,SP,870,-23.661437311247447,-46.52183635666706,14.210436781609197,234.744383980797,FC_4160_sao_paulo_SP,4160,sao paulo,SP,1210,-23.62547545562188,-46.61200044104113,14.520239669421484,666.5871107099737,2857,0.42352117605880296,10.016983336657699,1.0,8714.775502892198
santo_andre_SP,santo andre,SP,870,-23.661437311247447,-46.52183635666706,14.210436781609197,234.744383980797,FC_13232_campo_limpo_paulista_SP,13232,campo limpo paulista,SP,1177,-23.21174633273221,-46.762875138051314,19.43606627017842,508.7518574552949,2779,0.4235336451961137,55.72300999737646,1.0,48479.01869771752
santo_andre_SP,santo andre,SP,870,-23.661437311247447,-46.52183635666706,14.210436781609197,234.744383980797,FC_3426_sao_paulo_SP,3426,sao paulo,SP,1152,-23.552336441109286,-46.53686856423848,17.834270833333335,622.6592477369251,2720,0.4235294117647059,12.227766498669956,1.0,10638.156853842862
santo_andre_SP,santo andre,SP,870,-23.661437311247447,-46.52183635666706,14.210436781609197,234.744383980797,FC_14840_guariba_SP,14840,guariba,SP,1147,-21.36350170979939,-48.22960077888057,17.43456843940715,610.5904937641259,2708,0.42355982274741505,309.93040666722686,1.0,269639.4538004874
osasco_SP,osasco,SP,830,-23.537098375926018,-46.78761478824816,13.990530120481926,214.1646219053788,FC_14940_ibitinga_SP,14940,ibitinga,SP,7595,-21.75732063771276,-48.82974353343716,17.77237788018433,539.5559178849824,17934,0.42349726775956287,288.2306211351821,1.0,239231.41554220114
osasco_SP,osasco,SP,830,-23.537098375926018,-46.78761478824816,13.990530120481926,214.1646219053788,FC_5849_sao_paulo_SP,5849,sao paulo,SP,2004,-23.65236617784017,-46.75575337195746,13.733612774451098,600.1033323270341,4732,0.4234995773457312,13.221996264301042,1.0,10974.256899369864
osasco_SP,osasco,SP,830,-23.537098375926018,-46.78761478824816,13.990530120481926,214.1646219053788,FC_15025_sao_jose_do_rio_preto_SP,15025,sao jose do rio preto,SP,1998,-20.80670693101839,-49.389164535249215,18.31210710710711,691.0924322160539,4717,0.4235743057027772,404.8686294093367,1.0,336040.96240974945
osasco_SP,osasco,SP,830,-23.537098375926018,-46.78761478824816,13.990530120481926,214.1646219053788,FC_9015_santo_andre_SP,9015,santo andre,SP,1710,-23.659363636440848,-46.52318334052176,14.45021052631579,609.9358286132139,4037,0.4235818677235571,30.18014367651885,1.0,25049.519251510646
osasco_SP,osasco,SP,830,-23.537098375926018,-46.78761478824816,13.990530120481926,214.1646219053788,FC_13405_piracicaba_SP,13405,piracicaba,SP,1562,-22.708702100662567,-47.66470085247146,16.162823303457106,402.10211782744506,3688,0.4235357917570499,128.56676567650737,1.0,106710.41551150112
osasco_SP,osasco,SP,830,-23.537098375926018,-46.78761478824816,13.990530120481926,214.1646219053788,FC_4782_sao_paulo_SP,4782,sao paulo,SP,1485,-23.69101304628181,-46.703810106207634,16.803589225589224,488.1816857357616,3506,0.4235596120935539,19.126174631555447,1.0,15874.72494419102
osasco_SP,osasco,SP,830,-23.537098375926018,-46.78761478824816,13.990530120481926,214.1646219053788,FC_8577_itaquaquecetuba_SP,8577,itaquaquecetuba,SP,1441,-23.48611145466222,-46.36672076531711,37.76691880638445,547.6086022236634,3402,0.4235743680188125,43.288657359431355,1.0,35929.58560832802
osasco_SP,osasco,SP,830,-23.537098375926018,-46.78761478824816,13.990530120481926,214.1646219053788,FC_3204_sao_paulo_SP,3204,sao paulo,SP,1415,-23.59549859480055,-46.55972696351708,23.732226148409893,569.47353801252,3341,0.4235258904519605,24.11727143269497,1.0,20017.335289136827
osasco_SP,osasco,SP,830,-23.537098375926018,-46.78761478824816,13.990530120481926,214.1646219053788,FC_4160_sao_paulo_SP,4160,sao paulo,SP,1210,-23.62547545562188,-46.61200044104113,14.520239669421484,666.5871107099737,2857,0.42352117605880296,20.417279594858577,1.0,16946.34206373262
osasco_SP,osasco,SP,830,-23.537098375926018,-46.78761478824816,13.990530120481926,214.1646219053788,FC_13232_campo_limpo_paulista_SP,13232,campo limpo paulista,SP,1177,-23.21174633273221,-46.762875138051314,19.43606627017842,508.7518574552949,2779,0.4235336451961137,36.26551621601004,1.0,30100.378459288335
osasco_SP,osasco,SP,830,-23.537098375926018,-46.78761478824816,13.990530120481926,214.1646219053788,FC_3426_sao_paulo_SP,3426,sao paulo,SP,1152,-23.552336441109286,-46.53686856423848,17.834270833333335,622.6592477369251,2720,0.4235294117647059,25.61661178889605,1.0,21261.787784783723
osasco_SP,osasco,SP,830,-23.537098375926018,-46.78761478824816,13.990530120481926,214.1646219053788,FC_14840_guariba_SP,14840,guariba,SP,1147,-21.36350170979939,-48.22960077888057,17.43456843940715,610.5904937641259,2708,0.42355982274741505,283.4985395235221,1.0,235303.78780452334
santos_SP,santos,SP,810,-23.96376663568108,-46.3272193832866,15.74541975308642,223.8529063156973,FC_14940_ibitinga_SP,14940,ibitinga,SP,7595,-21.75732063771276,-48.82974353343716,17.77237788018433,539.5559178849824,17934,0.42349726775956287,354.8619240236734,1.0,287438.15845917544
santos_SP,santos,SP,810,-23.96376663568108,-46.3272193832866,15.74541975308642,223.8529063156973,FC_5849_sao_paulo_SP,5849,sao paulo,SP,2004,-23.65236617784017,-46.75575337195746,13.733612774451098,600.1033323270341,4732,0.4234995773457312,55.67369462165938,1.0,45095.6926435441
santos_SP,santos,SP,810,-23.96376663568108,-46.3272193832866,15.74541975308642,223.8529063156973,FC_15025_sao_jose_do_rio_preto_SP,15025,sao jose do rio preto,SP,1998,-20.80670693101839,-49.389164535249215,18.31210710710711,691.0924322160539,4717,0.4235743057027772,471.49058211173946,1.0,381907.37151050894
santos_SP,santos,SP,810,-23.96376663568108,-46.3272193832866,15.74541975308642,223.8529063156973,FC_9015_santo_andre_SP,9015,santo andre,SP,1710,-23.659363636440848,-46.52318334052176,14.45021052631579,609.9358286132139,4037,0.4235818677235571,39.28243236667502,1.0,31818.770217006764
santos_SP,santos,SP,810,-23.96376663568108,-46.3272193832866,15.74541975308642,223.8529063156973,FC_13405_piracicaba_SP,13405,piracicaba,SP,1562,-22.708702100662567,-47.66470085247146,16.162823303457106,402.10211782744506,3688,0.4235357917570499,195.2488775482962,1.0,158151.59081411993
santos_SP,santos,SP,810,-23.96376663568108,-46.3272193832866,15.74541975308642,223.8529063156973,FC_4782_sao_paulo_SP,4782,sao paulo,SP,1485,-23.69101304628181,-46.703810106207634,16.803589225589224,488.1816857357616,3506,0.4235596120935539,48.85865988891194,1.0,39575.51451001867
santos_SP,santos,SP,810,-23.96376663568108,-46.3272193832866,15.74541975308642,223.8529063156973,FC_8577_itaquaquecetuba_SP,8577,itaquaquecetuba,SP,1441,-23.48611145466222,-46.36672076531711,37.76691880638445,547.6086022236634,3402,0.4235743680188125,53.2648333017952,1.0,43144.51497445411
santos_SP,santos,SP,810,-23.96376663568108,-46.3272193832866,15.74541975308642,223.8529063156973,FC_3204_sao_paulo_SP,3204,sao paulo,SP,1415,-23.59549859480055,-46.55972696351708,23.732226148409893,569.47353801252,3341,0.4235258904519605,47.292691840285116,1.0,38307.080390630945
santos_SP,santos,SP,810,-23.96376663568108,-46.3272193832866,15.74541975308642,223.8529063156973,FC_4160_sao_paulo_SP,4160,sao paulo,SP,1210,-23.62547545562188,-46.61200044104113,14.520239669421484,666.5871107099737,2857,0.42352117605880296,47.48158533856056,1.0,38460.084124234054
santos_SP,santos,SP,810,-23.96376663568108,-46.3272193832866,15.74541975308642,223.8529063156973,FC_13232_campo_limpo_paulista_SP,13232,campo limpo paulista,SP,1177,-23.21174633273221,-46.762875138051314,19.43606627017842,508.7518574552949,2779,0.4235336451961137,94.6748982235649,1.0,76686.66756108757
santos_SP,santos,SP,810,-23.96376663568108,-46.3272193832866,15.74541975308642,223.8529063156973,FC_3426_sao_paulo_SP,3426,sao paulo,SP,1152,-23.552336441109286,-46.53686856423848,17.834270833333335,622.6592477369251,2720,0.4235294117647059,50.47973106204261,1.0,40888.58216025451
santos_SP,santos,SP,810,-23.96376663568108,-46.3272193832866,15.74541975308642,223.8529063156973,FC_14840_guariba_SP,14840,guariba,SP,1147,-21.36350170979939,-48.22960077888057,17.43456843940715,610.5904937641259,2708,0.42355982274741505,348.84485957479546,1.0,282564.3362555843
goiania_GO,goiania,GO,781,-16.685975020219033,-49.27280419548432,21.401856594110114,774.843350997161,FC_14940_ibitinga_SP,14940,ibitinga,SP,7595,-21.75732063771276,-48.82974353343716,17.77237788018433,539.5559178849824,17934,0.42349726775956287,565.8217641594124,1.0,441906.79780850105
goiania_GO,goiania,GO,781,-16.685975020219033,-49.27280419548432,21.401856594110114,774.843350997161,FC_5849_sao_paulo_SP,5849,sao paulo,SP,2004,-23.65236617784017,-46.75575337195746,13.733612774451098,600.1033323270341,4732,0.4234995773457312,817.8928693513842,1.0,638774.330963431
goiania_GO,goiania,GO,781,-16.685975020219033,-49.27280419548432,21.401856594110114,774.843350997161,FC_15025_sao_jose_do_rio_preto_SP,15025,sao jose do rio preto,SP,1998,-20.80670693101839,-49.389164535249215,18.31210710710711,691.0924322160539,4717,0.4235743057027772,458.3681701091951,1.0,357985.54085528135
goiania_GO,goiania,GO,781,-16.685975020219033,-49.27280419548432,21.401856594110114,774.843350997161,FC_9015_santo_andre_SP,9015,santo andre,SP,1710,-23.659363636440848,-46.52318334052176,14.45021052631579,609.9358286132139,4037,0.4235818677235571,826.7232785232126,1.0,645670.880526629
goiania_GO,goiania,GO,781,-16.685975020219033,-49.27280419548432,21.401856594110114,774.843350997161,FC_13405_piracicaba_SP,13405,piracicaba,SP,1562,-22.708702100662567,-47.66470085247146,16.162823303457106,402.10211782744506,3688,0.4235357917570499,690.5063358358283,1.0,539285.4482877819
goiania_GO,goiania,GO,781,-16.685975020219033,-49.27280419548432,21.401856594110114,774.843350997161,FC_4782_sao_paulo_SP,4782,sao paulo,SP,1485,-23.69101304628181,-46.703810106207634,16.803589225589224,488.1816857357616,3506,0.4235596120935539,823.6981724939801,1.0,643308.2727177985
goiania_GO,goiania,GO,781,-16.685975020219033,-49.27280419548432,21.401856594110114,774.843350997161,FC_8577_itaquaquecetuba_SP,8577,itaquaquecetuba,SP,1441,-23.48611145466222,-46.36672076531711,37.76691880638445,547.6086022236634,3402,0.4235743680188125,814.677562172038,1.0,636263.1760563618
goiania_GO,goiania,GO,781,-16.685975020219033,-49.27280419548432,21.401856594110114,774.843350997161,FC_3204_sao_paulo_SP,3204,sao paulo,SP,1415,-23.59549859480055,-46.55972696351708,23.732226148409893,569.47353801252,3341,0.4235258904519605,818.7633156330422,1.0,639454.149509406
goiania_GO,goiania,GO,781,-16.685975020219033,-49.27280419548432,21.401856594110114,774.843350997161,FC_4160_sao_paulo_SP,4160,sao paulo,SP,1210,-23.62547545562188,-46.61200044104113,14.520239669421484,666.5871107099737,2857,0.42352117605880296,820.0209061228027,1.0,640436.3276819088
goiania_GO,goiania,GO,781,-16.685975020219033,-49.27280419548432,21.401856594110114,774.843350997161,FC_13232_campo_limpo_paulista_SP,13232,campo limpo paulista,SP,1177,-23.21174633273221,-46.762875138051314,19.43606627017842,508.7518574552949,2779,0.4235336451961137,771.5326467964952,1.0,602566.9971480628
goiania_GO,goiania,GO,781,-16.685975020219033,-49.27280419548432,21.401856594110114,774.843350997161,FC_3426_sao_paulo_SP,3426,sao paulo,SP,1152,-23.552336441109286,-46.53686856423848,17.834270833333335,622.6592477369251,2720,0.4235294117647059,815.1079602760962,1.0,636599.316975631
